Province Name,District,HR_info_province_name,ID,GlobalID,Sector,Activity Type,Organisation,Activity,Start Date,End Date
#province,,,,,#sector,#activity_type,#org,#x_activity,#from_date,#to_date
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Food Security and Livelihoods,,World Food Program (WFP),Home Grown school feeding and P4P,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Nutrition,,World Food Program (WFP),HH Food fortification/MNPs (planning),,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Food Security and Livelihoods,,World Food Program (WFP),Home Grown school feeding and P4P,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Nutrition,,World Food Program (WFP),HH Food fortification/MNPs (planning),,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Food Security and Livelihoods,,World Food Program (WFP),School feeding,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Frontline Services to Refugees,,World Food Program (WFP),Assistance to refugees in camp,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Food Security and Livelihoods,,World Food Program (WFP),Food for assets projects for Local populations,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Food Security and Livelihoods,,World Food Program (WFP),Home Grown school feeding and P4P,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Nutrition,,World Food Program (WFP),Prevention of stunting children 6-23 months,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Food Security and Livelihoods,,World Food Program (WFP),Food for Assets (Cash and Voucher) for local pop,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Food Security and Livelihoods,,World Food Program (WFP),Community-based Early warning system,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Food Security and Livelihoods,,World Food Program (WFP),Food security monitoring,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Food Security and Livelihoods,,World Food Program (WFP),Food for Assets (Cash and Voucher) for local pop,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Food Security and Livelihoods,,World Food Program (WFP),School feeding,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Food Security and Livelihoods,,World Food Program (WFP),community-based Early warning system,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Food Security and Livelihoods,,World Food Program (WFP),School feeding,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Nutrition,,World Food Program (WFP),Prevention of stunting children 6-23 months,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Food Security and Livelihoods,,World Food Program (WFP),Food for Assets (Cash and Voucher) for local pop,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Nutrition,,World Food Program (WFP),Food security monitoring,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Nutrition,,World Food Program (WFP),MAM treatment,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Nutrition,,World Food Program (WFP),Prevention of stunting children 6-23 months,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Food Security and Livelihoods,,World Food Program (WFP),"Food for Assets (in-kind, Cash and Voucher) for local pop",,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Food Security and Livelihoods,,World Food Program (WFP),School feeding,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Food Security and Livelihoods,,World Food Program (WFP),School feeding,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Nutrition,,World Food Program (WFP),MAM treatment,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Frontline Services to Refugees,,World Food Program (WFP),Assistance to refugees in camp,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Frontline Services to Refugees,,World Food Program (WFP),Assistance to refugees in camp,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Food Security and Livelihoods,,World Food Program (WFP),school feeding,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Food Security and Livelihoods,,World Food Program (WFP),Purshase for Progress (P4P) project,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Food Security and Livelihoods,,World Food Program (WFP),Community-based Early warning system,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Nutrition,,World Food Program (WFP),MAM treatment,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Nutrition,,World Food Program (WFP),Prevention of stunting children 6-23 months,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Food Security and Livelihoods,,World Food Program (WFP),"Food for Assets (in-kind, Cash and Voucher) for local pop",,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Food Security and Livelihoods,,World Food Program (WFP),School feeding,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Frontline Services to Refugees,,World Food Program (WFP),Assistance to refugees in camp,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Logistics,,World Food Program (WFP),,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Logistics,,World Food Program (WFP),,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Logistics,,World Food Program (WFP),,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Logistics,,World Food Program (WFP),,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Logistics,,World Food Program (WFP),,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Logistics,,World Food Program (WFP),,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Logistics,,World Food Program (WFP),,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Logistics,,World Food Program (WFP),,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Logistics,,World Food Program (WFP),,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Logistics,,World Food Program (WFP),,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Logistics,,World Food Program (WFP),,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Logistics,,World Food Program (WFP),,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Logistics,,World Food Program (WFP),,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Logistics,,World Food Program (WFP),,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Logistics,,World Food Program (WFP),,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Logistics,,World Food Program (WFP),,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Logistics,,World Food Program (WFP),,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Protection,,United Nations High Commissioner for Refugees (UNHCR),"Asylum seekers and Refugees couseling, registration and assistance",,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Frontline Services to Refugees,,United Nations High Commissioner for Refugees (UNHCR),"Asylum seekers and refugees care and maintenance activities with JRS, AHA, IRC, PARESI, COPED.",,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Health,,United Nations High Commissioner for Refugees (UNHCR),"Asylum seekers and refugees care and maintenance activities with JRS, AHA, IRC, PARESI, COPED.",,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Education,,United Nations High Commissioner for Refugees (UNHCR),"Asylum seekers and refugees care and maintenance activities with JRS, AHA, IRC, PARESI, COPED.",,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Food Security and Livelihoods,,United Nations High Commissioner for Refugees (UNHCR),"Asylum seekers and refugees care and maintenance activities with JRS, AHA, IRC, PARESI, COPED.",,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Protection,,United Nations High Commissioner for Refugees (UNHCR),"Transit center Cishemere Asylum seekers reception, registration and referral. With CRB and ONPRA.",,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Protection,,United Nations High Commissioner for Refugees (UNHCR),Refugee camps/ refugees care and maintenance activities,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,CCCM,,United Nations High Commissioner for Refugees (UNHCR),Camp management with ONPRA/PNB,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Frontline Services to Refugees,,United Nations High Commissioner for Refugees (UNHCR),"Asylum seekers and refugees care and maintenance activities with JRS, AHA, IRC, PARESI, COPED.",,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Food Security and Livelihoods,,United Nations High Commissioner for Refugees (UNHCR),"Asylum seekers and refugees care and maintenance activities with JRS, AHA, IRC, PARESI, COPED.",,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Education,,United Nations High Commissioner for Refugees (UNHCR),"Asylum seekers and refugees care and maintenance activities with JRS, AHA, IRC, PARESI, COPED.",,
